Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,host,Instrument,isolation_source,lat_lon,Treatment,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,tmp
SRR10237867,AMPLICON,602,40309318,PRJNA576197,SAMN12956679,Metagenome or environmental,18578414,GUANGXI UNIVERSITY,2018-09-26,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957099,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,HS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,HS1,SRP224591,1
SRR10237868,AMPLICON,602,42591500,PRJNA576197,SAMN12956678,Metagenome or environmental,19680306,GUANGXI UNIVERSITY,2018-09-19,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957098,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RA,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,RA3,SRP224591,3
SRR10237869,AMPLICON,602,33078094,PRJNA576197,SAMN12956677,Metagenome or environmental,15101180,GUANGXI UNIVERSITY,2018-09-19,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957097,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RA,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,RA2,SRP224591,2
SRR10237870,AMPLICON,602,29973580,PRJNA576197,SAMN12956676,Metagenome or environmental,13746356,GUANGXI UNIVERSITY,2018-09-19,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957096,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RA,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,RA1,SRP224591,1
SRR10237871,AMPLICON,602,44456496,PRJNA576197,SAMN12956675,Metagenome or environmental,20383971,GUANGXI UNIVERSITY,2018-09-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957095,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,A,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,A3,SRP224591,3
SRR10237872,AMPLICON,602,44811676,PRJNA576197,SAMN12956674,Metagenome or environmental,20503228,GUANGXI UNIVERSITY,2018-09-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957094,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,A,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,A2,SRP224591,2
SRR10237873,AMPLICON,602,40234670,PRJNA576197,SAMN12956673,Metagenome or environmental,18639266,GUANGXI UNIVERSITY,2018-09-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957093,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,A,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,A1,SRP224591,1
SRR10237874,AMPLICON,602,31786804,PRJNA576197,SAMN12956672,Metagenome or environmental,14418902,GUANGXI UNIVERSITY,2018-09-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957092,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,C,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,C3,SRP224591,3
SRR10237875,AMPLICON,602,26520508,PRJNA576197,SAMN12956684,Metagenome or environmental,12104086,GUANGXI UNIVERSITY,2018-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957091,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RAHS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,RAHS3,SRP224591,3
SRR10237876,AMPLICON,602,42335048,PRJNA576197,SAMN12956683,Metagenome or environmental,19623870,GUANGXI UNIVERSITY,2018-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6957090,China,Asia,China:Weizhou Island,Acropora pruinosa,Illumina MiSeq,coral sample,21.03 N 109.10 E,RAHS,PAIRED,PCR,METAGENOMIC,coral metagenome,ILLUMINA,2019-10-07T00:00:00Z,RAHS2,SRP224591,2
